WSLR Name,WSLR ID,Product - PDCN,Order Qty.,Delivery Date,WSLR Contact
LEON FARMER & COMPANY,71027,10EM1Z2,14,2020-07-13,kmansfield@leonfarmer.com
LEON FARMER & COMPANY,71027,10EM1Z2,14,2020-07-27,kmansfield@leonfarmer.com
LEON FARMER & COMPANY,71027,10EM1Z2,21,2020-06-15,kmansfield@leonfarmer.com
LEON FARMER & COMPANY,71027,10EM1Z2,21,2020-06-22,kmansfield@leonfarmer.com
LEON FARMER & COMPANY,71027,10EM4W6,7,2020-06-08,rdavidson@leonfarmer.com
LEON FARMER & COMPANY,71027,10EM4W6,7,2020-07-20,kmansfield@leonfarmer.com
LEON FARMER & COMPANY,71027,10EM4W6,14,2020-06-29,kmansfield@leonfarmer.com
LEON FARMER & COMPANY,71027,10EM4W6,14,2020-07-06,kmansfield@leonfarmer.com
LEON FARMER & COMPANY,71027,10EM4W6,14,2020-07-13,kmansfield@leonfarmer.com
LEON FARMER & COMPANY,71027,10EM4W6,14,2020-07-27,kmansfield@leonfarmer.com
LEON FARMER & COMPANY,71027,10EM4W6,14,2020-08-03,kmansfield@leonfarmer.com
LEON FARMER & COMPANY,71027,10EM4W6,21,2020-06-15,rdavidson@leonfarmer.com
LEON FARMER & COMPANY,71027,10EM4W6,21,2020-06-22,kmansfield@leonfarmer.com
LEON FARMER & COMPANY,71027,10JW46W,7,2020-06-08,rdavidson@leonfarmer.com
LEON FARMER & COMPANY,71027,10JW46W,7,2020-07-20,kmansfield@leonfarmer.com
LEON FARMER & COMPANY,71027,10JW46W,7,2020-08-03,kmansfield@leonfarmer.com
LEON FARMER & COMPANY,71027,10JW46W,14,2020-07-06,kmansfield@leonfarmer.com
LEON FARMER & COMPANY,71027,10JW46W,14,2020-07-13,kmansfield@leonfarmer.com
LEON FARMER & COMPANY,71027,10JW46W,14,2020-07-27,kmansfield@leonfarmer.com
LEON FARMER & COMPANY,71027,10JW46W,21,2020-06-15,kmansfield@leonfarmer.com
LEON FARMER & COMPANY,71027,10JW46W,21,2020-06-22,rdavidson@leonfarmer.com
LEON FARMER & COMPANY,71027,10JW46W,21,2020-06-29,kmansfield@leonfarmer.com
LEON FARMER & COMPANY,71027,10KS4W6,7,2020-06-08,kmansfield@leonfarmer.com
LEON FARMER & COMPANY,71027,10KS4W6,14,2020-06-29,kmansfield@leonfarmer.com
LEON FARMER & COMPANY,71027,10KS4W6,14,2020-07-27,kmansfield@leonfarmer.com
LEON FARMER & COMPANY,71027,10KS4W6,21,2020-06-15,kmansfield@leonfarmer.com
LEON FARMER & COMPANY,71027,10KS4W6,21,2020-06-22,kmansfield@leonfarmer.com
LEON FARMER & COMPANY,71027,10KS4W6,21,2020-07-06,kmansfield@leonfarmer.com
LEON FARMER & COMPANY,71027,10KS4W6,21,2020-07-13,kmansfield@leonfarmer.com
LEON FARMER & COMPANY,71027,10KS4W6,21,2020-07-20,kmansfield@leonfarmer.com
LEON FARMER & COMPANY,71027,10KS4W6,21,2020-08-03,kmansfield@leonfarmer.com
LEON FARMER & COMPANY,71027,10KS6S4,0,2020-07-20,kmansfield@leonfarmer.com
LEON FARMER & COMPANY,71027,10KS6S4,7,2020-06-08,kmansfield@leonfarmer.com
LEON FARMER & COMPANY,71027,10KS6S4,7,2020-06-29,kmansfield@leonfarmer.com
"LINGLE DISTRIBUTING, INC",13755,10164W6,4,2020-07-06,ppecora@lingledist.com
"LINGLE DISTRIBUTING, INC",13755,10164W6,5,2020-07-13,ppecora@lingledist.com
"LINGLE DISTRIBUTING, INC",13755,10164W6,5,2020-07-27,ppecora@lingledist.com
"LINGLE DISTRIBUTING, INC",13755,10164W6,5,2020-08-03,ppecora@lingledist.com
"LINGLE DISTRIBUTING, INC",13755,10164W6,6,2020-07-20,ppecora@lingledist.com
"LINGLE DISTRIBUTING, INC",13755,10EM4W6,5,2020-07-20,ppecora@lingledist.com
"LINGLE DISTRIBUTING, INC",13755,10EM4W6,5,2020-08-03,ppecora@lingledist.com
"LINGLE DISTRIBUTING, INC",13755,10EM4W6,6,2020-07-13,ppecora@lingledist.com
"LINGLE DISTRIBUTING, INC",13755,10EM4W6,7,2020-07-06,ppecora@lingledist.com
"LINGLE DISTRIBUTING, INC",13755,10EM4W6,7,2020-07-27,ppecora@lingledist.com
"LINGLE DISTRIBUTING, INC",13755,10EM4W6,21,2020-06-29,ppecora@lingledist.com
M PRICE DISTRIBUTING CO,74563,10164W6,7,2020-06-29,katejenkins@mpriceco.com
M PRICE DISTRIBUTING CO,74563,10164W6,14,2020-06-08,katejenkins@mpriceco.com
M PRICE DISTRIBUTING CO,74563,10164W6,14,2020-06-22,katejenkins@mpriceco.com
M PRICE DISTRIBUTING CO,74563,10591Z2,4,2020-06-29,katejenkins@mpriceco.com
M PRICE DISTRIBUTING CO,74563,10594W6,5,2020-06-08,katejenkins@mpriceco.com
M PRICE DISTRIBUTING CO,74563,10594W6,7,2020-06-22,katejenkins@mpriceco.com
M PRICE DISTRIBUTING CO,74563,10594W6,7,2020-06-29,katejenkins@mpriceco.com
M PRICE DISTRIBUTING CO,74563,10EM1Z2,6,2020-06-29,katejenkins@mpriceco.com
M PRICE DISTRIBUTING CO,74563,10EM4W6,5,2020-06-08,katejenkins@mpriceco.com
M PRICE DISTRIBUTING CO,74563,10EM4W6,5,2020-06-29,katejenkins@mpriceco.com
M PRICE DISTRIBUTING CO,74563,10JW46W,7,2020-06-22,katejenkins@mpriceco.com
M PRICE DISTRIBUTING CO,74563,10JW46W,7,2020-06-29,katejenkins@mpriceco.com
M PRICE DISTRIBUTING CO,74563,10KS4W6,5,2020-06-08,katejenkins@mpriceco.com
M PRICE DISTRIBUTING CO,74563,10KS4W6,5,2020-06-29,katejenkins@mpriceco.com
NORTH FLORIDA SALES,"70918, 70923",101616S,7,2020-07-13,kathy.castner@northfloridasales.com
NORTH FLORIDA SALES,"70918, 70923",101616S,98,2020-06-22,kathy.castner@northfloridasales.com
NORTH FLORIDA SALES,"70918, 70923",10164W6,63,2020-06-15,kathy.castner@northfloridasales.com
NORTH FLORIDA SALES,"70918, 70923",10164W6,63,2020-06-22,kathy.castner@northfloridasales.com
NORTH FLORIDA SALES,"70918, 70923",10164W6,63,2020-07-06,kathy.castner@northfloridasales.com
NORTH FLORIDA SALES,"70918, 70923",10164W6,126,2020-06-29,kathy.castner@northfloridasales.com
NORTH FLORIDA SALES,"70918, 70923",10164W6,126,2020-07-20,kathy.castner@northfloridasales.com
NORTH FLORIDA SALES,"70918, 70923",10164W6,147,2020-06-08,kathy.castner@northfloridasales.com
NORTH FLORIDA SALES,"70918, 70923",1016940,4,2020-06-22,kathy.castner@northfloridasales.com
NORTH FLORIDA SALES,"70918, 70923",1016970,6,2020-06-22,kathy.castner@northfloridasales.com
NORTH FLORIDA SALES,"70918, 70923",1016970,6,2020-07-06,kathy.castner@northfloridasales.com
NORTH FLORIDA SALES,"70918, 70923",10591Z2,0,2020-06-29,kathy.castner@northfloridasales.com
NORTH FLORIDA SALES,"70918, 70923",10591Z2,7,2020-07-06,kathy.castner@northfloridasales.com
NORTH FLORIDA SALES,"70918, 70923",10591Z2,7,2020-07-27,kathy.castner@northfloridasales.com
NORTH FLORIDA SALES,"70918, 70923",10591Z2,14,2020-06-08,kathy.castner@northfloridasales.com
NORTH FLORIDA SALES,"70918, 70923",10EM1Z2,35,2020-06-29,kathy.castner@northfloridasales.com
NORTH FLORIDA SALES,"70918, 70923",10JW46W,0,2020-06-15,kathy.castner@northfloridasales.com
NORTH FLORIDA SALES,"70918, 70923",10JW46W,7,2020-06-08,kathy.castner@northfloridasales.com
NORTH FLORIDA SALES,"70918, 70923",10JW46W,63,2020-06-22,kathy.castner@northfloridasales.com
NORTH FLORIDA SALES,"70918, 70923",10JW46W,63,2020-06-29,kathy.castner@northfloridasales.com
NORTH FLORIDA SALES,"70918, 70923",10JW46W,63,2020-07-06,kathy.castner@northfloridasales.com
NORTH FLORIDA SALES,"70918, 70923",10JW46W,63,2020-07-20,kathy.castner@northfloridasales.com
NORTH FLORIDA SALES,"70918, 70923",10JW94X,4,2020-06-22,kathy.castner@northfloridasales.com
NORTH FLORIDA SALES,"70918, 70923",10JW94X,4,2020-07-06,kathy.castner@northfloridasales.com
NORTH FLORIDA SALES,"70918, 70923",10JW97X,6,2020-06-29,kathy.castner@northfloridasales.com
NORTH FLORIDA SALES,"70918, 70923",10KS4W6,0,2020-06-29,kathy.castner@northfloridasales.com
NORTH FLORIDA SALES,"70918, 70923",10KS4W6,35,2020-06-22,kathy.castner@northfloridasales.com
NORTH FLORIDA SALES,"70918, 70923",10KS4W6,35,2020-07-06,kathy.castner@northfloridasales.com
NORTH FLORIDA SALES,"70918, 70923",10KS4W6,49,2020-06-15,kathy.castner@northfloridasales.com
NORTH FLORIDA SALES,"70918, 70923",10KS4W6,56,2020-06-08,kathy.castner@northfloridasales.com
NORTH FLORIDA SALES,"70918, 70923",10KS4W6,63,2020-07-20,kathy.castner@northfloridasales.com
NORTH FLORIDA SALES,"70918, 70923",10KS970,6,2020-07-06,kathy.castner@northfloridasales.com
NORTHEAST EAGLE DISTRIBUTORS,53736,10164W6,35,2020-06-22,bguerin@northeasteagle.com
NORTHEAST EAGLE DISTRIBUTORS,53736,1016940,2,2020-06-22,bguerin@northeasteagle.com
NORTHEAST EAGLE DISTRIBUTORS,53736,1016970,1,2020-06-22,bguerin@northeasteagle.com
P A SHORT DISTRIBUTING CO,94572,10164W6,147,2020-06-29,bmitchem@pashort.com
P A SHORT DISTRIBUTING CO,94572,10594W6,14,2020-06-29,bmitchem@pashort.com
P A SHORT DISTRIBUTING CO,94572,10EM4W6,49,2020-06-29,bmitchem@pashort.com
P A SHORT DISTRIBUTING CO,94572,10JW46W,28,2020-06-29,bmitchem@pashort.com
P A SHORT DISTRIBUTING CO,94572,10KS4W6,7,2020-06-29,bmitchem@pashort.com
PEACE RIVER DISTRIBUTING,40925,10164W6,21,2020-06-08,dang@prdist.com
PEACE RIVER DISTRIBUTING,40925,10164W6,21,2020-06-22,dang@prdist.com
PEACE RIVER DISTRIBUTING,40925,10164W6,21,2020-07-06,dang@prdist.com
PEACE RIVER DISTRIBUTING,40925,10JW46W,14,2020-06-08,dang@prdist.com
PEACE RIVER DISTRIBUTING,40925,10JW46W,14,2020-06-22,dang@prdist.com
PEACE RIVER DISTRIBUTING,40925,10JW46W,14,2020-07-06,dang@prdist.com
PENN BEER SALES & SERVICE,23762,10164W6,0,2020-06-15,khurd@pennbeer.com
PENN BEER SALES & SERVICE,23762,10594W6,90,2020-06-15,khurd@pennbeer.com
PENN BEER SALES & SERVICE,23762,10JW46W,0,2020-06-15,khurd@pennbeer.com
PENN BEER SALES & SERVICE,23762,10KS4W6,0,2020-06-15,khurd@pennbeer.com
PEPIN DISTRIBUTING COMPANY,40908,101616S,21,2020-06-29,jsladky@teampepin.com
PEPIN DISTRIBUTING COMPANY,40908,10164W6,63,2020-06-29,jsladky@teampepin.com
PEPIN DISTRIBUTING COMPANY,40908,10164W6,189,2020-06-08,jsladky@teampepin.com
PEPIN DISTRIBUTING COMPANY,40908,10164W6,189,2020-06-15,jsladky@teampepin.com
PEPIN DISTRIBUTING COMPANY,40908,1016940,2,2020-06-29,jsladky@teampepin.com
PEPIN DISTRIBUTING COMPANY,40908,1016970,6,2020-06-15,jsladky@teampepin.com
PEPIN DISTRIBUTING COMPANY,40908,1016970,12,2020-06-29,jsladky@teampepin.com
PEPIN DISTRIBUTING COMPANY,40908,10EM1Z2,21,2020-06-15,jsladky@teampepin.com
PEPIN DISTRIBUTING COMPANY,40908,10JW46W,63,2020-06-08,jsladky@teampepin.com
PEPIN DISTRIBUTING COMPANY,40908,10JW46W,63,2020-06-22,jsladky@teampepin.com
PEPIN DISTRIBUTING COMPANY,40908,10JW46W,126,2020-06-15,jsladky@teampepin.com
PEPIN DISTRIBUTING COMPANY,40908,10JW94X,2,2020-06-15,jsladky@teampepin.com
PEPIN DISTRIBUTING COMPANY,40908,10JW94X,6,2020-06-29,jsladky@teampepin.com
PEPIN DISTRIBUTING COMPANY,40908,10JW97X,2,2020-06-22,jsladky@teampepin.com
PEPIN DISTRIBUTING COMPANY,40908,10JW97X,2,2020-06-29,jsladky@teampepin.com
PEPIN DISTRIBUTING COMPANY,40908,10JW97X,4,2020-06-08,jsladky@teampepin.com
PEPIN DISTRIBUTING COMPANY,40908,10KS4W6,35,2020-06-08,jsladky@teampepin.com
PEPIN DISTRIBUTING COMPANY,40908,10KS4W6,35,2020-06-15,jsladky@teampepin.com
PEPIN DISTRIBUTING COMPANY,40908,10KS4W6,35,2020-06-29,jsladky@teampepin.com
PEPIN DISTRIBUTING COMPANY,40908,10KS4W6,49,2020-06-22,jsladky@teampepin.com
PEPIN DISTRIBUTING COMPANY,40908,10KS970,6,2020-06-22,jsladky@teampepin.com
QUALITY BEV LIMITED PARTNSHIP,62035,10JW46W,35,2020-06-22,manny.inacio@qblp.com
QUALITY BEV LIMITED PARTNSHIP,82079,101616S,49,2020-06-29,dan.laing@qblp.com
QUALITY BEV LIMITED PARTNSHIP,82079,10JW46W,28,2020-06-29,dan.laing@qblp.com
QUALITY BEV LIMITED PARTNSHIP,82079,10KS6S4,14,2020-06-29,dan.laing@qblp.com
R H BARRINGER DIST CO INC,"53234, 53296, 33245",101616S,30,2020-06-15,bogden@rhbarringer.com
R H BARRINGER DIST CO INC,"53234, 53296, 33245",101616S,60,2020-07-20,bogden@rhbarringer.com
R H BARRINGER DIST CO INC,"53234, 53296, 33245",101616S,60,2020-07-27,bogden@rhbarringer.com
R H BARRINGER DIST CO INC,"53234, 53296, 33245",101616S,100,2020-06-29,bogden@rhbarringer.com
R H BARRINGER DIST CO INC,"53234, 53296, 33245",10162Z4,252,2020-06-08,bogden@rhbarringer.com
R H BARRINGER DIST CO INC,"53234, 53296, 33245",10162Z4,252,2020-06-22,bogden@rhbarringer.com
R H BARRINGER DIST CO INC,"53234, 53296, 33245",10162Z4,378,2020-06-29,bogden@rhbarringer.com
R H BARRINGER DIST CO INC,"53234, 53296, 33245",10162Z4,378,2020-07-06,bogden@rhbarringer.com
R H BARRINGER DIST CO INC,"53234, 53296, 33245",10162Z4,378,2020-07-13,bogden@rhbarringer.com
R H BARRINGER DIST CO INC,"53234, 53296, 33245",10162Z4,378,2020-07-20,bogden@rhbarringer.com
R H BARRINGER DIST CO INC,"53234, 53296, 33245",10162Z4,378,2020-07-27,bogden@rhbarringer.com
R H BARRINGER DIST CO INC,"53234, 53296, 33245",10162Z4,504,2020-06-15,bogden@rhbarringer.com
R H BARRINGER DIST CO INC,"53234, 53296, 33245",10164W6,252,2020-06-08,bogden@rhbarringer.com
R H BARRINGER DIST CO INC,"53234, 53296, 33245",10164W6,252,2020-06-22,bogden@rhbarringer.com
R H BARRINGER DIST CO INC,"53234, 53296, 33245",10164W6,378,2020-07-06,bogden@rhbarringer.com
R H BARRINGER DIST CO INC,"53234, 53296, 33245",10164W6,378,2020-07-13,bogden@rhbarringer.com
R H BARRINGER DIST CO INC,"53234, 53296, 33245",10164W6,378,2020-07-20,bogden@rhbarringer.com
R H BARRINGER DIST CO INC,"53234, 53296, 33245",10164W6,504,2020-06-15,bogden@rhbarringer.com
R H BARRINGER DIST CO INC,"53234, 53296, 33245",10164W6,504,2020-06-29,bogden@rhbarringer.com
R H BARRINGER DIST CO INC,"53234, 53296, 33245",10164W6,504,2020-07-27,bogden@rhbarringer.com
R H BARRINGER DIST CO INC,"53234, 53296, 33245",101664S,100,2020-06-08,bogden@rhbarringer.com
R H BARRINGER DIST CO INC,"53234, 53296, 33245",101664S,100,2020-06-15,bogden@rhbarringer.com
R H BARRINGER DIST CO INC,"53234, 53296, 33245",101664S,100,2020-06-22,bogden@rhbarringer.com
R H BARRINGER DIST CO INC,"53234, 53296, 33245",101664S,158,2020-07-06,bogden@rhbarringer.com
R H BARRINGER DIST CO INC,"53234, 53296, 33245",101664S,158,2020-07-13,bogden@rhbarringer.com
R H BARRINGER DIST CO INC,"53234, 53296, 33245",101664S,158,2020-07-27,bogden@rhbarringer.com
R H BARRINGER DIST CO INC,"53234, 53296, 33245",101664S,258,2020-06-29,bogden@rhbarringer.com
R H BARRINGER DIST CO INC,"53234, 53296, 33245",101664S,258,2020-07-20,bogden@rhbarringer.com
R H BARRINGER DIST CO INC,"53234, 53296, 33245",1016940,16,2020-06-29,bogden@rhbarringer.com
R H BARRINGER DIST CO INC,"53234, 53296, 33245",1016940,16,2020-07-27,bogden@rhbarringer.com
R H BARRINGER DIST CO INC,"53234, 53296, 33245",1016940,24,2020-07-13,bogden@rhbarringer.com
R H BARRINGER DIST CO INC,"53234, 53296, 33245",1016970,40,2020-07-13,bogden@rhbarringer.com
R H BARRINGER DIST CO INC,"53234, 53296, 33245",1016970,40,2020-07-27,bogden@rhbarringer.com
R H BARRINGER DIST CO INC,"53234, 53296, 33245",1016970,120,2020-06-29,bogden@rhbarringer.com
R H BARRINGER DIST CO INC,"53234, 53296, 33245",10591Z2,49,2020-06-08,bogden@rhbarringer.com
R H BARRINGER DIST CO INC,"53234, 53296, 33245",10591Z2,49,2020-06-15,bogden@rhbarringer.com
R H BARRINGER DIST CO INC,"53234, 53296, 33245",10591Z2,49,2020-06-22,bogden@rhbarringer.com
R H BARRINGER DIST CO INC,"53234, 53296, 33245",10591Z2,63,2020-07-06,bogden@rhbarringer.com
R H BARRINGER DIST CO INC,"53234, 53296, 33245",10591Z2,63,2020-07-13,bogden@rhbarringer.com
R H BARRINGER DIST CO INC,"53234, 53296, 33245",10591Z2,63,2020-07-20,bogden@rhbarringer.com
R H BARRINGER DIST CO INC,"53234, 53296, 33245",10591Z2,63,2020-07-27,bogden@rhbarringer.com
R H BARRINGER DIST CO INC,"53234, 53296, 33245",10594W6,63,2020-06-08,bogden@rhbarringer.com
R H BARRINGER DIST CO INC,"53234, 53296, 33245",10594W6,63,2020-06-15,bogden@rhbarringer.com
R H BARRINGER DIST CO INC,"53234, 53296, 33245",10594W6,63,2020-06-22,bogden@rhbarringer.com
R H BARRINGER DIST CO INC,"53234, 53296, 33245",10594W6,63,2020-07-06,bogden@rhbarringer.com
R H BARRINGER DIST CO INC,"53234, 53296, 33245",10594W6,63,2020-07-13,bogden@rhbarringer.com
R H BARRINGER DIST CO INC,"53234, 53296, 33245",10594W6,63,2020-07-20,bogden@rhbarringer.com
R H BARRINGER DIST CO INC,"53234, 53296, 33245",10594W6,63,2020-07-27,bogden@rhbarringer.com
R H BARRINGER DIST CO INC,"53234, 53296, 33245",105I4W6,49,2020-06-22,bogden@rhbarringer.com
R H BARRINGER DIST CO INC,"53234, 53296, 33245",105I4W6,50,2020-07-06,bogden@rhbarringer.com
R H BARRINGER DIST CO INC,"53234, 53296, 33245",105I4W6,50,2020-07-13,bogden@rhbarringer.com
R H BARRINGER DIST CO INC,"53234, 53296, 33245",105I4W6,50,2020-07-20,bogden@rhbarringer.com
R H BARRINGER DIST CO INC,"53234, 53296, 33245",105I4W6,50,2020-07-27,bogden@rhbarringer.com
R H BARRINGER DIST CO INC,"53234, 53296, 33245",105I4W6,100,2020-06-29,bogden@rhbarringer.com
R H BARRINGER DIST CO INC,"53234, 53296, 33245",10EM16S,49,2020-06-29,bogden@rhbarringer.com
R H BARRINGER DIST CO INC,"53234, 53296, 33245",10EM16S,49,2020-07-13,bogden@rhbarringer.com
R H BARRINGER DIST CO INC,"53234, 53296, 33245",10EM16S,49,2020-07-27,bogden@rhbarringer.com
R H BARRINGER DIST CO INC,"53234, 53296, 33245",10EM1Z2,252,2020-06-08,bogden@rhbarringer.com
R H BARRINGER DIST CO INC,"53234, 53296, 33245",10EM1Z2,252,2020-06-15,bogden@rhbarringer.com
R H BARRINGER DIST CO INC,"53234, 53296, 33245",10EM1Z2,252,2020-06-22,bogden@rhbarringer.com
R H BARRINGER DIST CO INC,"53234, 53296, 33245",10EM1Z2,252,2020-07-06,bogden@rhbarringer.com
R H BARRINGER DIST CO INC,"53234, 53296, 33245",10EM1Z2,252,2020-07-13,bogden@rhbarringer.com
R H BARRINGER DIST CO INC,"53234, 53296, 33245",10EM1Z2,252,2020-07-27,bogden@rhbarringer.com
R H BARRINGER DIST CO INC,"53234, 53296, 33245",10EM4W6,49,2020-06-15,bogden@rhbarringer.com
R H BARRINGER DIST CO INC,"53234, 53296, 33245",10EM4W6,50,2020-06-29,bogden@rhbarringer.com
R H BARRINGER DIST CO INC,"53234, 53296, 33245",10EM4W6,50,2020-07-13,bogden@rhbarringer.com
R H BARRINGER DIST CO INC,"53234, 53296, 33245",10EM4W6,50,2020-07-27,bogden@rhbarringer.com
R H BARRINGER DIST CO INC,"53234, 53296, 33245",10EM970,40,2020-06-29,bogden@rhbarringer.com
R H BARRINGER DIST CO INC,"53234, 53296, 33245",10EM970,40,2020-07-13,bogden@rhbarringer.com
R H BARRINGER DIST CO INC,"53234, 53296, 33245",10EM970,40,2020-07-27,bogden@rhbarringer.com
R H BARRINGER DIST CO INC,"53234, 53296, 33245",10JW46W,98,2020-06-15,bogden@rhbarringer.com
R H BARRINGER DIST CO INC,"53234, 53296, 33245",10JW46W,98,2020-06-29,bogden@rhbarringer.com
R H BARRINGER DIST CO INC,"53234, 53296, 33245",10JW46W,98,2020-07-13,bogden@rhbarringer.com
R H BARRINGER DIST CO INC,"53234, 53296, 33245",10JW46W,98,2020-07-27,bogden@rhbarringer.com
R H BARRINGER DIST CO INC,"53234, 53296, 33245",10KS4W6,63,2020-06-08,bogden@rhbarringer.com
R H BARRINGER DIST CO INC,"53234, 53296, 33245",10KS4W6,100,2020-06-22,bogden@rhbarringer.com
R H BARRINGER DIST CO INC,"53234, 53296, 33245",10KS4W6,100,2020-06-29,bogden@rhbarringer.com
R H BARRINGER DIST CO INC,"53234, 53296, 33245",10KS4W6,100,2020-07-13,bogden@rhbarringer.com
R H BARRINGER DIST CO INC,"53234, 53296, 33245",10KS4W6,100,2020-07-27,bogden@rhbarringer.com
R H BARRINGER DIST CO INC,"53234, 53296, 33245",10KS6S4,28,2020-06-08,bogden@rhbarringer.com
R H BARRINGER DIST CO INC,"53234, 53296, 33245",10KS6S4,28,2020-06-22,bogden@rhbarringer.com
R H BARRINGER DIST CO INC,"53234, 53296, 33245",10KS6S4,30,2020-07-06,bogden@rhbarringer.com
R H BARRINGER DIST CO INC,"53234, 53296, 33245",10KS6S4,30,2020-07-20,bogden@rhbarringer.com
R H BARRINGER DIST CO INC,63269,101616S,40,2020-06-08,bogden@rhbarringer.com
R H BARRINGER DIST CO INC,63269,101616S,40,2020-06-15,bogden@rhbarringer.com
R H BARRINGER DIST CO INC,63269,101616S,40,2020-06-22,bogden@rhbarringer.com
R H BARRINGER DIST CO INC,63269,101616S,40,2020-07-06,bogden@rhbarringer.com
R H BARRINGER DIST CO INC,63269,101616S,40,2020-07-13,bogden@rhbarringer.com
R H BARRINGER DIST CO INC,63269,101616S,40,2020-07-20,bogden@rhbarringer.com
R H BARRINGER DIST CO INC,63269,101616S,40,2020-07-27,bogden@rhbarringer.com
R H BARRINGER DIST CO INC,63269,101616S,100,2020-06-29,bogden@rhbarringer.com
R H BARRINGER DIST CO INC,63269,10162Z4,252,2020-06-08,bogden@rhbarringer.com
R H BARRINGER DIST CO INC,63269,10162Z4,252,2020-06-15,bogden@rhbarringer.com
R H BARRINGER DIST CO INC,63269,10162Z4,252,2020-06-22,bogden@rhbarringer.com
R H BARRINGER DIST CO INC,63269,10162Z4,252,2020-06-29,bogden@rhbarringer.com
R H BARRINGER DIST CO INC,63269,10162Z4,252,2020-07-06,bogden@rhbarringer.com
R H BARRINGER DIST CO INC,63269,10162Z4,252,2020-07-13,bogden@rhbarringer.com
R H BARRINGER DIST CO INC,63269,10162Z4,252,2020-07-20,bogden@rhbarringer.com
R H BARRINGER DIST CO INC,63269,10162Z4,252,2020-07-27,bogden@rhbarringer.com
R H BARRINGER DIST CO INC,63269,10164W6,500,2020-06-08,bogden@rhbarringer.com
R H BARRINGER DIST CO INC,63269,10164W6,500,2020-06-22,bogden@rhbarringer.com
R H BARRINGER DIST CO INC,63269,10164W6,500,2020-06-29,bogden@rhbarringer.com
R H BARRINGER DIST CO INC,63269,10164W6,500,2020-07-06,bogden@rhbarringer.com
R H BARRINGER DIST CO INC,63269,10164W6,500,2020-07-13,bogden@rhbarringer.com
R H BARRINGER DIST CO INC,63269,10164W6,500,2020-07-20,bogden@rhbarringer.com
R H BARRINGER DIST CO INC,63269,10164W6,500,2020-07-27,bogden@rhbarringer.com
R H BARRINGER DIST CO INC,63269,10164W6,630,2020-06-15,bogden@rhbarringer.com
R H BARRINGER DIST CO INC,63269,101664S,150,2020-06-08,bogden@rhbarringer.com
R H BARRINGER DIST CO INC,63269,101664S,150,2020-06-15,bogden@rhbarringer.com
R H BARRINGER DIST CO INC,63269,101664S,150,2020-06-22,bogden@rhbarringer.com
R H BARRINGER DIST CO INC,63269,101664S,150,2020-06-29,bogden@rhbarringer.com
R H BARRINGER DIST CO INC,63269,101664S,150,2020-07-13,bogden@rhbarringer.com
R H BARRINGER DIST CO INC,63269,101664S,150,2020-07-20,bogden@rhbarringer.com
R H BARRINGER DIST CO INC,63269,101664S,300,2020-07-06,bogden@rhbarringer.com
R H BARRINGER DIST CO INC,63269,101664S,300,2020-07-27,bogden@rhbarringer.com
R H BARRINGER DIST CO INC,63269,1016940,50,2020-06-22,bogden@rhbarringer.com
R H BARRINGER DIST CO INC,63269,1016940,50,2020-07-06,bogden@rhbarringer.com
R H BARRINGER DIST CO INC,63269,1016940,50,2020-07-20,bogden@rhbarringer.com
R H BARRINGER DIST CO INC,63269,1016970,60,2020-07-13,bogden@rhbarringer.com
R H BARRINGER DIST CO INC,63269,1016970,60,2020-07-27,bogden@rhbarringer.com
R H BARRINGER DIST CO INC,63269,1016970,120,2020-06-29,bogden@rhbarringer.com
R H BARRINGER DIST CO INC,63269,10591Z2,50,2020-06-08,bogden@rhbarringer.com
R H BARRINGER DIST CO INC,63269,10591Z2,50,2020-06-22,bogden@rhbarringer.com
R H BARRINGER DIST CO INC,63269,10591Z2,50,2020-07-13,bogden@rhbarringer.com
R H BARRINGER DIST CO INC,63269,10591Z2,100,2020-06-29,bogden@rhbarringer.com
R H BARRINGER DIST CO INC,63269,10591Z2,100,2020-07-27,bogden@rhbarringer.com
R H BARRINGER DIST CO INC,63269,10594W6,63,2020-06-08,bogden@rhbarringer.com
R H BARRINGER DIST CO INC,63269,10594W6,126,2020-06-15,bogden@rhbarringer.com
R H BARRINGER DIST CO INC,63269,10594W6,126,2020-06-22,bogden@rhbarringer.com
R H BARRINGER DIST CO INC,63269,10594W6,126,2020-06-29,bogden@rhbarringer.com
R H BARRINGER DIST CO INC,63269,10594W6,126,2020-07-06,bogden@rhbarringer.com
R H BARRINGER DIST CO INC,63269,10594W6,126,2020-07-13,bogden@rhbarringer.com
R H BARRINGER DIST CO INC,63269,10594W6,126,2020-07-20,bogden@rhbarringer.com
R H BARRINGER DIST CO INC,63269,10594W6,126,2020-07-27,bogden@rhbarringer.com
R H BARRINGER DIST CO INC,63269,105I4W6,50,2020-06-08,bogden@rhbarringer.com
R H BARRINGER DIST CO INC,63269,105I4W6,50,2020-06-22,bogden@rhbarringer.com
R H BARRINGER DIST CO INC,63269,105I4W6,50,2020-07-06,bogden@rhbarringer.com
R H BARRINGER DIST CO INC,63269,105I4W6,50,2020-07-20,bogden@rhbarringer.com
R H BARRINGER DIST CO INC,63269,10EM16S,50,2020-06-29,bogden@rhbarringer.com
R H BARRINGER DIST CO INC,63269,10EM16S,50,2020-07-20,bogden@rhbarringer.com
R H BARRINGER DIST CO INC,63269,10EM1Z2,200,2020-06-08,bogden@rhbarringer.com
